1494598284 772275 0 1993047 23646 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494641558 772302 0 1993047 23646 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494641609 772302 0 1993047 23646 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494641652 772321 0 1993047 23646 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494641685 772337 0 1993047 23646 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494641737 772393 0 1993047 23646 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494641804 772452 0 1993047 23646 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494641845 772453 0 1993047 23646 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494641933 772470 0 1993047 23646 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494641970 772471 0 1993047 23646 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494641994 772472 0 1993047 23646 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494642022 772472 0 1993047 23646 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494717973 772477 0 1993047 23646 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494851361 772477 0 1993047 23648 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494865157 772477 0 1993047 23648 0 0 849686 0 174293 0 32 0 0 4 22 0 125
1494945481 772477 0 1993047 23651 0 0 849686 0 174293 0 32 0 0 4 22 0 125
1494948969 772477 0 1993047 23695 0 0 849686 0 174293 0 32 0 0 4 22 0 125
1494983186 772477 0 1993047 23850 0 0 849686 0 174293 0 32 0 0 4 22 0 125
1494987000 772478 0 1993047 23850 0 0 849686 0 174293 0 32 0 0 4 22 0 125
1494987068 772480 0 1993047 23850 0 0 849686 0 174293 0 32 0 0 4 22 0 125
1494987123 772569 0 1993047 23850 0 0 849686 0 174293 0 32 0 0 4 22 0 125
1494987145 772579 0 1993047 23850 0 0 849686 0 174293 0 32 0 0 4 22 0 125
1494987301 772580 0 1993047 23850 0 0 849686 0 174293 0 32 0 0 4 22 0 125
1494987323 772582 0 1993047 23850 0 0 849686 0 174293 0 32 0 0 4 22 0 125
1494987348 772582 0 1993047 23850 0 0 849686 0 174293 0 32 0 0 4 22 0 125
